,Group,W1X0,W1X1,W1X2,W1X3,W1X4,W1X5,W1X6,W1X7,W1X8,W1X9,W2X0,W2X1,W2X2,W2X3,W2X4,W2X5,W2X6,W2X7,W2X8,W2X9,W3X0,W3X1,W3X2,W3X3,W3X4,W3X5,W3X6,W3X7,W3X8,W3X9,W4X0,W4X1,W4X2,W4X3,W4X4,W4X5,W4X6,W4X7,W4X8,W4X9,W5X0,W5X1,W5X2,W5X3,W5X4,W5X5,W5X6,W5X7,W5X8,W5X9
s49,0,0.4777240634569202,1.2088517432522896,1.1834438313820121,0.6432439048577804,0.9838737033622168,1.3082140881699047,1.3928542608888028,0.6190511099640318,1.198776678721311,0.9236354473665693,0.6135862006105373,1.4512124340302708,1.2498798816282641,1.1734491078161966,1.3547178104764157,1.1684124925759294,0.9341637662249576,1.2608445513723077,1.2205238137503218,1.12083935019044,1.002776491225478,0.546008182245628,0.9849354109717668,1.0181202895527754,1.358358669985842,0.6906707458308501,1.2361042396155622,1.0220106732932321,1.0554696362161513,1.3970571597517434,0.9613699615730116,1.310531792967689,0.6344806193788706,1.2073388125286417,1.2163279117604344,0.998203140544228,0.6561270250416269,1.2451726171927326,0.8027145621999641,0.8899238956945971,1.378042477853947,1.1420607987189113,1.26833557861729,0.6544950551197529,1.1417898309681458,1.1220462449215967,0.6855533033213242,0.6062746484966766,1.4054548869061456,0.7074270426815602
s50,0,0.4450440634569202,1.1997117432522897,1.1667638313820121,0.5907639048577804,0.9737937033622168,1.3244540881699047,1.3437142608888029,0.6035111099640318,1.1410366787213109,0.9146154473665693,0.5780062006105373,1.475672434030271,1.241119881628264,1.1473491078161966,1.3229778104764156,1.1519924925759293,0.8846437662249576,1.2342445513723077,1.252083813750322,1.10277935019044,0.9548364912254779,0.504588182245628,0.9523154109717669,0.9579802895527754,1.333338669985842,0.6893907458308501,1.2006442396155623,1.0022506732932321,1.0552496362161514,1.3729771597517433,0.9079299615730116,1.280331792967689,0.5897206193788704,1.1712388125286417,1.1985279117604344,0.996843140544228,0.6097870250416269,1.1975526171927326,0.765474562199964,0.813323895694597,1.2969424778539471,1.0870407987189115,1.21057557861729,0.6219950551197528,1.0728498309681458,1.0682862449215966,0.6286933033213242,0.5801746484966765,1.3366348869061457,0.6267070426815602
s51,0,0.5956440634569201,1.2996317432522897,1.2165238313820121,0.7280039048577803,1.1217337033622168,1.4544140881699046,1.4542142608888027,0.6875311099640318,1.296636678721311,0.9672954473665692,0.7431462006105373,1.5491124340302709,1.3524598816282638,1.2429891078161965,1.4255578104764157,1.2604124925759295,0.9837237662249575,1.3657045513723074,1.3878838137503218,1.21275935019044,1.075976491225478,0.5943881822456278,1.079295410971767,1.0923002895527754,1.4868586699858422,0.87451074583085,1.3185442396155622,1.137410673293232,1.1451096362161515,1.4784771597517432,1.0190299615730116,1.458851792967689,0.7852406193788705,1.3155788125286416,1.3847079117604344,1.1314231405442279,0.8007870250416268,1.3098326171927326,0.893094562199964,0.942623895694597,1.4235424778539472,1.2111607987189115,1.2831955786172902,0.7104550551197528,1.2226098309681457,1.1794262449215966,0.7510733033213242,0.6669946484966766,1.4391548869061457,0.7647270426815602
s52,0,0.4539040634569202,1.2285117432522896,1.198483831382012,0.6533639048577804,1.0057937033622169,1.3308540881699047,1.3652342608888028,0.6122511099640318,1.1605966787213111,0.9514954473665693,0.6243262006105372,1.4916924340302709,1.262259881628264,1.1883891078161968,1.3286378104764156,1.1679724925759294,0.9138237662249575,1.2748645513723076,1.268803813750322,1.14131935019044,0.9574164912254779,0.5353081822456279,0.9652154109717669,1.0154202895527753,1.3473586699858422,0.7035707458308501,1.2550442396155623,1.0593106732932323,1.0743096362161515,1.3837971597517433,0.9473899615730117,1.3195317929676889,0.6032806193788705,1.1805988125286417,1.2111279117604343,0.980643140544228,0.6397470250416268,1.2262726171927325,0.7876145621999641,0.863023895694597,1.326122477853947,1.1327007987189115,1.2212355786172902,0.650215055119753,1.1175098309681457,1.0990462449215967,0.6584533033213242,0.6386546484966766,1.3893748869061457,0.6482270426815602
s53,0,0.34986406345692017,1.0894517432522897,1.0169238313820121,0.4934439048577804,0.8986737033622167,1.2430140881699048,1.2143342608888028,0.47071110996403176,1.038216678721311,0.7733554473665694,0.5050662006105373,1.361992434030271,1.136539881628264,1.0282091078161966,1.1926578104764156,1.0388324925759294,0.7495837662249576,1.1404245513723077,1.187803813750322,0.99789935019044,0.8269964912254779,0.36828818224562787,0.8416354109717669,0.8520802895527755,1.246738669985842,0.63989074583085,1.0967042396155624,0.9211506732932322,0.9396096362161515,1.2512371597517433,0.7903499615730116,1.2251717929676889,0.5287606193788705,1.0883788125286418,1.1504879117604343,0.9074431405442279,0.5617670250416269,1.0879326171927326,0.685734562199964,0.713543895694597,1.200062477853947,1.0025607987189114,1.08971557861729,0.5378350551197529,1.0018098309681458,0.9698462449215965,0.5435933033213243,0.4983946484966766,1.2345948869061456,0.5355070426815602
s54,0,0.4657640634569202,1.2212317432522897,1.1617638313820122,0.6796039048577803,1.0286337033622168,1.3338540881699048,1.3572342608888026,0.5857911099640318,1.177916678721311,0.9195754473665694,0.6615262006105374,1.465952434030271,1.258399881628264,1.1824691078161966,1.3103778104764157,1.1593124925759293,0.9024037662249575,1.2901645513723077,1.2814038137503219,1.14361935019044,0.9473564912254778,0.5197881822456278,0.9647554109717669,1.0368602895527754,1.364018669985842,0.74147074583085,1.2676042396155622,1.084890673293232,1.0574496362161514,1.3703371597517433,0.9506099615730116,1.3652117929676888,0.6462006193788705,1.1965388125286418,1.2521479117604344,0.9777231405442279,0.6919670250416268,1.2290726171927324,0.803954562199964,0.8859238956945971,1.3440624778539472,1.1558807987189113,1.2038555786172902,0.654215055119753,1.1558698309681457,1.1078462449215967,0.6764133033213242,0.6511746484966766,1.4030948869061457,0.6695870426815602
s55,0,0.5280640634569201,1.2601517432522895,1.1859238313820122,0.7276439048577803,1.0813737033622166,1.3836940881699047,1.4066942608888027,0.6256711099640317,1.242636678721311,0.9422954473665693,0.7195462006105372,1.495292434030271,1.302559881628264,1.2195091078161966,1.3588578104764157,1.2049124925759294,0.9466237662249575,1.3381645513723077,1.328363813750322,1.18445935019044,1.0044364912254777,0.5597081822456279,1.018955410971767,1.0863402895527754,1.424878669985842,0.80849074583085,1.3094242396155624,1.129070673293232,1.0944496362161513,1.4173771597517433,0.9959299615730116,1.4276517929676888,0.7220006193788705,1.2558588125286416,1.3213079117604343,1.036303140544228,0.7617870250416268,1.2759526171927325,0.854434562199964,0.9363238956945971,1.3980824778539471,1.2021007987189114,1.2422555786172902,0.6893150551197529,1.2117098309681458,1.1535862449215966,0.7256333033213243,0.6784346484966766,1.4427348869061456,0.7288470426815601
s56,0,0.5096240634569202,1.2457717432522897,1.1788038313820122,0.6896839048577804,1.057013703362217,1.3746940881699046,1.3891942608888028,0.6210111099640319,1.216856678721311,0.9334754473665693,0.6842462006105373,1.493752434030271,1.288999881628264,1.1996891078161966,1.3503978104764156,1.1930524925759294,0.9283037662249576,1.3119645513723075,1.315963813750322,1.16375935019044,0.9921764912254779,0.5432881822456279,1.0032954109717669,1.0500802895527754,1.404738669985842,0.7848907458308501,1.2796842396155623,1.0967506732932322,1.0863896362161514,1.4072171597517433,0.9706099615730116,1.392491792967689,0.6918806193788705,1.2364988125286418,1.2955679117604344,1.032543140544228,0.7253070250416269,1.2543726171927325,0.832314562199964,0.900403895694597,1.368622477853947,1.1701207987189113,1.2311355786172902,0.670955055119753,1.1737898309681458,1.1296262449215966,0.6990933033213242,0.6506546484966766,1.4103748869061457,0.7002070426815602
s57,0,0.5279440634569201,1.2724517432522897,1.2038838313820122,0.7304439048577804,1.0873737033622168,1.3944140881699048,1.4101942608888027,0.6373311099640318,1.2384966787213112,0.9615954473665693,0.7201262006105373,1.5157524340302708,1.312759881628264,1.2305291078161966,1.3650378104764156,1.2137724925759295,0.9522237662249575,1.3442845513723076,1.341763813750322,1.1947193501904398,1.0051364912254779,0.5680481822456279,1.0223354109717668,1.0878002895527754,1.426098669985842,0.80953074583085,1.3170042396155623,1.137230673293232,1.1087896362161516,1.4248971597517435,0.9991299615730116,1.425771792967689,0.7132406193788705,1.2535588125286417,1.3177879117604343,1.0405431405442278,0.7532470250416269,1.2780926171927325,0.853754562199964,0.9320438956945971,1.389702477853947,1.2008407987189114,1.2424955786172902,0.6926950551197529,1.2040898309681458,1.1530262449215967,0.7219733033213243,0.6871346484966766,1.4421148869061458,0.7183670426815603
s58,0,0.4188240634569202,1.1517717432522896,1.101203831382012,0.5738839048577804,0.9457137033622168,1.2784140881699046,1.3077342608888027,0.5469511099640317,1.1245366787213111,0.8494354473665693,0.5652662006105373,1.4071524340302708,1.196179881628264,1.1038891078161965,1.2768978104764157,1.1066724925759295,0.8456637662249575,1.2050245513723077,1.2068038137503219,1.06269935019044,0.9192364912254778,0.46036818224562787,0.9174754109717669,0.9407202895527753,1.3074986699858422,0.6706907458308501,1.1706642396155622,0.9760306732932321,0.9994496362161513,1.3272771597517434,0.8803499615730116,1.274131792967689,0.5887606193788706,1.1529188125286418,1.1894279117604343,0.956203140544228,0.6161870250416268,1.1708926171927325,0.7488945621999641,0.8077838956945971,1.295102477853947,1.0775607987189113,1.18231557861729,0.5994550551197528,1.0784298309681457,1.0505662449215967,0.6197533033213243,0.5555146484966766,1.3249748869061457,0.6278670426815602
s59,0,0.5105040634569202,1.2667117432522896,1.2322838313820121,0.6761639048577803,1.045093703362217,1.3830940881699045,1.4126142608888026,0.6630311099640318,1.212956678721311,0.9814154473665693,0.6578662006105374,1.533292434030271,1.306119881628264,1.2199891078161966,1.3841378104764157,1.2157124925759293,0.9555437662249575,1.3090845513723077,1.313283813750322,1.17469935019044,1.017636491225478,0.5746681822456279,1.017675410971767,1.0421002895527753,1.400078669985842,0.75597074583085,1.2803042396155622,1.082470673293232,1.1173296362161513,1.4354171597517433,0.9816099615730116,1.356051792967689,0.6588806193788705,1.2318388125286417,1.2632079117604342,1.0475031405442279,0.6816070250416268,1.2649926171927326,0.826634562199964,0.890003895694597,1.362682477853947,1.1579407987189114,1.26213557861729,0.6773750551197529,1.1453698309681457,1.1329862449215966,0.6920733033213242,0.6484746484966766,1.4089548869061457,0.6904470426815602
s60,0,0.4474640634569202,1.1521317432522897,1.078363831382012,0.5528039048577804,0.9618337033622169,1.3130940881699047,1.3076142608888028,0.5544711099640318,1.140976678721311,0.8257954473665693,0.5710662006105373,1.4151524340302708,1.2066598816282639,1.0893691078161967,1.2897778104764157,1.1179524925759294,0.8354237662249575,1.2043845513723075,1.239883813750322,1.05749935019044,0.9374764912254778,0.4474481822456279,0.9341154109717669,0.9204402895527755,1.335338669985842,0.7163707458308501,1.1524642396155622,0.9663506732932321,1.0053696362161513,1.3393571597517433,0.8667099615730116,1.2922117929676888,0.6286806193788705,1.1793788125286417,1.2334479117604342,1.0055631405442278,0.6427270250416268,1.1676526171927326,0.760094562199964,0.7889438956945971,1.290422477853947,1.0656407987189114,1.1770355786172901,0.5937950551197528,1.0738898309681457,1.0450062449215967,0.6190333033213242,0.5275946484966766,1.2964348869061455,0.6333070426815601
s61,0,0.44442406345692015,1.1909317432522897,1.142283831382012,0.6284039048577803,0.9858337033622169,1.3062940881699046,1.3399342608888027,0.5747111099640317,1.154336678721311,0.8938754473665693,0.6113862006105373,1.4418724340302709,1.230899881628264,1.1488091078161966,1.3015378104764155,1.1380324925759293,0.8823037662249575,1.2491045513723076,1.2414038137503218,1.10653935019044,0.9407564912254778,0.4985681822456279,0.9457154109717669,0.9918802895527754,1.336458669985842,0.70085074583085,1.2220642396155623,1.029710673293232,1.0339296362161514,1.3552771597517432,0.9212699615730116,1.315411792967689,0.6144406193788705,1.1761388125286416,1.2160479117604344,0.9691631405442279,0.6494870250416268,1.2051726171927326,0.777934562199964,0.850543895694597,1.3241024778539472,1.1186007987189113,1.2023955786172902,0.6303150551197529,1.1170498309681456,1.0835662449215966,0.6507933033213242,0.6052746484966766,1.3688748869061456,0.6524270426815602
s62,0,0.3302840634569202,1.1148917432522896,1.0628838313820121,0.5683239048577804,0.9152537033622168,1.2198540881699047,1.2293142608888028,0.4686711099640318,1.037616678721311,0.8260354473665693,0.5430062006105373,1.3704124340302708,1.145979881628264,1.0769691078161967,1.1819378104764156,1.0415524925759294,0.7805637662249576,1.1779445513723075,1.178083813750322,1.0373793501904398,0.8075964912254778,0.4036081822456279,0.8356754109717668,0.9202402895527755,1.2338786699858422,0.6151907458308501,1.1618842396155622,0.9837706732932321,0.9510096362161513,1.2472371597517433,0.8348299615730117,1.246571792967689,0.5047206193788705,1.0711988125286418,1.1243879117604343,0.847583140544228,0.5657670250416269,1.1134926171927326,0.694214562199964,0.7715838956945971,1.2252024778539472,1.0527407987189115,1.09747557861729,0.5666750551197529,1.0442298309681457,0.9992662449215965,0.5681333033213243,0.5770546484966765,1.3042548869061457,0.5446470426815602
s63,0,0.22756406345692018,0.9916517432522896,0.9259238313820122,0.40564390485778035,0.7968737033622169,1.1310940881699048,1.1024942608888026,0.3599711099640317,0.9177366787213109,0.6869954473665693,0.40594620061053727,1.265292434030271,1.032159881628264,0.9360091078161966,1.0743578104764155,0.9298124925759294,0.6443237662249576,1.0433645513723075,1.085163813750322,0.90375935019044,0.7011364912254778,0.26680818224562786,0.7250554109717668,0.7596402895527754,1.1290786699858422,0.52299074583085,1.0090242396155622,0.8361706732932321,0.8381496362161514,1.1375771597517432,0.6939699615730116,1.124691792967689,0.4058406193788705,0.9768588125286417,1.0353679117604344,0.7802431405442279,0.45648702504162686,0.9893326171927326,0.590994562199964,0.625643895694597,1.105882477853947,0.9208607987189114,0.9982955786172901,0.4633750551197529,0.9155898309681457,0.8798462449215966,0.45503330332132425,0.43983464849667653,1.1598148869061458,0.43474704268156017
s64,0,0.5506240634569202,1.2981117432522895,1.2309238313820123,0.7351639048577804,1.1083937033622169,1.4292140881699047,1.4289942608888029,0.6684511099640318,1.252756678721311,0.9885354473665693,0.7307262006105373,1.553732434030271,1.339779881628264,1.2496691078161968,1.3923578104764156,1.2408924925759295,0.9696637662249575,1.3607845513723076,1.376363813750322,1.2151193501904398,1.0286564912254779,0.5873881822456278,1.0456554109717668,1.0926202895527752,1.448678669985842,0.8345307458308501,1.3288842396155622,1.1502706732932322,1.1397096362161514,1.4521171597517433,1.0103099615730116,1.4367317929676888,0.7271206193788705,1.2715788125286418,1.3372279117604342,1.0760031405442279,0.7600070250416269,1.2916326171927326,0.8666545621999641,0.9309038956945971,1.3901224778539472,1.2038607987189114,1.2550755786172902,0.703475055119753,1.2018098309681458,1.1614062449215967,0.7274533033213242,0.6934946484966766,1.4411148869061456,0.7201470426815602
s65,0,0.45992406345692016,1.2062717432522896,1.1604038313820122,0.6332839048577803,0.9971137033622168,1.3246540881699047,1.3553142608888027,0.5952311099640317,1.1667966787213109,0.9108554473665693,0.6180062006105372,1.462352434030271,1.247039881628264,1.1615891078161966,1.3210978104764155,1.1553124925759293,0.8968837662249576,1.2594445513723076,1.257483813750322,1.11897935019044,0.9593564912254778,0.5136281822456279,0.9620354109717668,0.9979002895527753,1.3508186699858422,0.71339074583085,1.2303242396155623,1.0364906732932322,1.0521696362161514,1.3736971597517433,0.9316499615730116,1.3215317929676889,0.6244406193788705,1.1890588125286419,1.2268279117604344,0.9904431405442279,0.6546470250416268,1.2166726171927325,0.7876345621999641,0.854803895694597,1.3304624778539471,1.1233207987189113,1.21569557861729,0.6387350551197528,1.1193498309681458,1.0923262449215967,0.6577733033213242,0.6093346484966766,1.3728148869061456,0.6595870426815602
s66,0,0.2815440634569202,1.0349517432522897,0.9980838313820122,0.4330439048577804,0.8134737033622168,1.1595740881699048,1.1783142608888029,0.4346511099640318,0.979036678721311,0.7469754473665693,0.4206862006105373,1.307452434030271,1.076299881628264,0.9836291078161966,1.1550378104764156,0.9861324925759294,0.7193037662249575,1.0734645513723076,1.0892838137503218,0.9400393501904399,0.7878164912254779,0.3387881822456279,0.7873754109717668,0.7992202895527754,1.170878669985842,0.52993074583085,1.0404442396155622,0.8440706732932322,0.8884696362161514,1.2060771597517432,0.7519899615730117,1.1303317929676888,0.4375206193788705,1.0249188125286417,1.0493279117604344,0.8361631405442279,0.4699870250416268,1.0474326171927326,0.630054562199964,0.674103895694597,1.1688424778539472,0.9542207987189114,1.0828755786172901,0.5018550551197529,0.9453898309681457,0.9324062449215966,0.5006533033213243,0.45341464849667656,1.2062948869061456,0.4985470426815602
s67,0,0.5708240634569202,1.2855117432522896,1.2205238313820121,0.7347639048577803,1.095993703362217,1.4128940881699048,1.4521542608888027,0.6734111099640318,1.285276678721311,0.9689754473665693,0.7290062006105372,1.5229324340302708,1.332299881628264,1.2418691078161967,1.4123578104764156,1.2425724925759294,0.9877037662249575,1.3548245513723076,1.3417238137503218,1.20327935019044,1.0636964912254778,0.5979081822456279,1.0623754109717667,1.1013802895527753,1.459718669985842,0.8283307458308501,1.3202042396155622,1.128390673293232,1.1263496362161514,1.4629571597517432,1.0251499615730117,1.436171792967689,0.7551206193788704,1.2942588125286418,1.3449879117604344,1.088323140544228,0.7785270250416269,1.3092726171927325,0.881494562199964,0.9576638956945971,1.4340424778539471,1.2167407987189114,1.2916755786172902,0.7097950551197529,1.2269298309681458,1.1826862449215967,0.7522933033213242,0.6747346484966765,1.4592748869061456,0.7691870426815601
s68,0,0.38692406345692015,1.1598917432522895,1.126563831382012,0.5789239048577803,0.9389537033622168,1.2682140881699047,1.2936142608888028,0.5440511099640317,1.090296678721311,0.8800354473665692,0.5543462006105373,1.426492434030271,1.194879881628264,1.1167291078161967,1.2598778104764157,1.1001324925759293,0.8409637662249575,1.2048045513723076,1.207083813750322,1.07135935019044,0.8880964912254778,0.4627281822456279,0.8968154109717669,0.9405202895527753,1.280838669985842,0.6409107458308501,1.1822242396155622,0.9886506732932321,1.0070296362161515,1.3154971597517433,0.8765299615730116,1.254131792967689,0.5394406193788706,1.1198988125286418,1.1511279117604343,0.9212031405442279,0.5782470250416268,1.1598126171927325,0.729074562199964,0.7952438956945971,1.2651624778539472,1.0700607987189112,1.1646955786172901,0.5968150551197529,1.0560698309681458,1.0372862449215967,0.5997533033213243,0.5789546484966765,1.3250948869061456,0.5885070426815602
s69,0,0.5655840634569201,1.3159717432522897,1.2809238313820122,0.7370839048577804,1.096813703362217,1.4276940881699047,1.4697142608888027,0.7118511099640318,1.273616678721311,1.0289554473665694,0.7159662006105373,1.574272434030271,1.355439881628264,1.2729291078161966,1.4367578104764156,1.2661324925759294,1.0125837662249575,1.3636845513723075,1.355683813750322,1.22659935019044,1.0740564912254777,0.6298081822456278,1.0718954109717669,1.1041202895527755,1.4540586699858422,0.8067707458308501,1.3366842396155623,1.1367106732932322,1.1639496362161514,1.4869371597517433,1.0387699615730117,1.411691792967689,0.7168406193788706,1.2831588125286417,1.3146679117604343,1.0929431405442278,0.7379670250416268,1.3188926171927324,0.8755545621999641,0.9496038956945971,1.4187024778539472,1.2112807987189114,1.3086955786172902,0.7197750551197529,1.2016498309681458,1.1847862449215967,0.7432533033213242,0.6935346484966767,1.4635148869061456,0.7465270426815602
s70,0,0.5741240634569201,1.2886117432522897,1.2229238313820123,0.7601639048577804,1.1033937033622168,1.4052140881699047,1.4604942608888027,0.6694511099640318,1.2972566787213111,0.9720354473665693,0.7472262006105372,1.513732434030271,1.333279881628264,1.2521691078161967,1.4113578104764155,1.2428924925759293,0.9981637662249575,1.3672845513723075,1.3353638137503219,1.21211935019044,1.0656564912254778,0.6068881822456279,1.0656554109717669,1.1261202895527753,1.4636786699858422,0.83003074583085,1.3383842396155623,1.145770673293232,1.1237096362161514,1.4626171597517432,1.0413699615730116,1.452291792967689,0.7656806193788706,1.2994788125286418,1.3500679117604344,1.076563140544228,0.7959070250416269,1.3212526171927326,0.891394562199964,0.9840838956945971,1.4549224778539471,1.2381007987189114,1.2989355786172903,0.7201150551197528,1.2523298309681459,1.1976462449215965,0.7687533033213243,0.6937946484966766,1.4846348869061456,0.7879470426815602
s71,0,0.4944240634569202,1.2355117432522897,1.1547238313820123,0.6921639048577805,1.0603937033622168,1.3689340881699046,1.3648342608888027,0.5942911099640318,1.200236678721311,0.9152954473665693,0.6910462006105372,1.481132434030271,1.277859881628264,1.1890691078161966,1.3215578104764156,1.1760124925759294,0.9048237662249576,1.3101445513723076,1.3220038137503218,1.15815935019044,0.9612164912254779,0.5208681822456279,0.9841354109717668,1.0466602895527755,1.395438669985842,0.79153074583085,1.2785642396155623,1.1065506732932322,1.0714696362161513,1.3842771597517434,0.9561099615730115,1.402731792967689,0.6885606193788705,1.2235988125286417,1.2991279117604344,1.012523140544228,0.7315870250416269,1.2384726171927325,0.8241745621999641,0.8920638956945971,1.351402477853947,1.1673407987189113,1.2001155786172901,0.662215055119753,1.1734698309681457,1.1162862449215967,0.6890133033213243,0.6562546484966766,1.4021348869061456,0.6821070426815602
s72,0,0.6280440634569202,1.3706917432522896,1.3294038313820122,0.8603239048577803,1.1681537033622167,1.4536940881699048,1.5434142608888028,0.7462911099640317,1.3625366787213111,1.0788354473665693,0.8208662006105373,1.589732434030271,1.4054798816282639,1.3484091078161966,1.4825978104764155,1.3147724925759294,1.0909637662249576,1.4486845513723074,1.384483813750322,1.29879935019044,1.131296491225478,0.7024881822456279,1.1319354109717668,1.2259602895527753,1.5179186699858422,0.86547074583085,1.4367442396155623,1.234890673293232,1.2011896362161514,1.5341771597517433,1.1330099615730116,1.510291792967689,0.8032806193788705,1.3469988125286418,1.3820679117604344,1.1084431405442279,0.8405870250416269,1.3997326171927327,0.9484745621999641,1.072763895694597,1.5240424778539472,1.3167407987189113,1.3679355786172902,0.7859550551197529,1.3212498309681457,1.2713662449215966,0.8339133033213242,0.7849546484966766,1.5782748869061456,0.8471870426815602
s73,0,0.4109640634569202,1.1763317432522897,1.1369638313820123,0.5534039048577803,0.9534337033622169,1.3122140881699047,1.3008542608888027,0.5734111099640318,1.096656678721311,0.8893554473665692,0.5483862006105373,1.4650524340302709,1.2176398816282639,1.1171691078161965,1.2858778104764155,1.1239724925759293,0.8418837662249575,1.2060445513723077,1.248923813750322,1.0770393501904398,0.9107364912254778,0.4653281822456279,0.9172954109717668,0.9160802895527754,1.3037986699858422,0.67327074583085,1.1691442396155622,0.979730673293232,1.0342296362161514,1.3404171597517434,0.8665699615730116,1.254371792967689,0.5544806193788705,1.1380988125286418,1.1760879117604344,0.974643140544228,0.5774070250416268,1.1588126171927327,0.7341545621999641,0.765683895694597,1.246602477853947,1.0500607987189114,1.1667355786172902,0.5941750551197529,1.0312698309681458,1.0291262449215965,0.5897933033213243,0.5575546484966766,1.2931748869061457,0.5762670426815601
s74,0,0.5346440634569202,1.2823717432522896,1.2348438313820123,0.7478839048577803,1.081013703362217,1.3822940881699046,1.4384342608888026,0.6577911099640318,1.2559766787213111,0.9870354473665693,0.7202862006105373,1.5178924340302709,1.3191798816282638,1.2499691078161965,1.3880178104764156,1.2257124925759295,0.9839637662249575,1.3517045513723076,1.318603813750322,1.20513935019044,1.030636491225478,0.5985281822456279,1.036795410971767,1.1107602895527755,1.4272786699858422,0.78715074583085,1.3326842396155623,1.138370673293232,1.1182096362161513,1.4423571597517433,1.0263099615730116,1.417371792967689,0.7088806193788705,1.2600188125286418,1.3014879117604343,1.036423140544228,0.7474270250416268,1.3009726171927325,0.8630145621999641,0.961143895694597,1.420482477853947,1.2188607987189113,1.27923557861729,0.7082150551197528,1.2199698309681457,1.1760662449215966,0.7412133033213242,0.6998146484966765,1.4735148869061456,0.7456470426815602
s75,0,0.3955840634569202,1.1742917432522897,1.1296838313820121,0.6095239048577804,0.9654537033622168,1.2830940881699047,1.2963942608888028,0.5422511099640317,1.099776678721311,0.8885554473665693,0.5862462006105373,1.4363124340302709,1.207639881628264,1.1327691078161966,1.2564378104764156,1.1074924925759295,0.8453837662249575,1.2283645513723076,1.232763813750322,1.09115935019044,0.8830164912254779,0.46796818224562786,0.9025354109717669,0.9657202895527754,1.2948986699858422,0.6678907458308501,1.2082442396155622,1.023830673293232,1.0160296362161514,1.3174571597517433,0.8891699615730115,1.287211792967689,0.5584406193788705,1.1287388125286417,1.1746479117604343,0.921063140544228,0.6062270250416268,1.1690526171927327,0.7423145621999641,0.813523895694597,1.272062477853947,1.0911607987189114,1.1560955786172902,0.608115055119753,1.0792298309681456,1.0475862449215967,0.6120533033213242,0.6069746484966766,1.3423748869061456,0.5937670426815602
s76,0,0.43390406345692023,1.1792517432522895,1.1358038313820122,0.5756439048577804,0.9629737033622168,1.3113740881699048,1.3236342608888028,0.5796911099640318,1.129696678721311,0.8845554473665693,0.5694062006105374,1.451472434030271,1.223039881628264,1.1251691078161967,1.3021978104764156,1.1330124925759293,0.8621837662249576,1.2192845513723076,1.240803813750322,1.08387935019044,0.9370964912254779,0.4806081822456279,0.9363754109717669,0.9419602895527754,1.3230986699858422,0.6866107458308501,1.1824442396155623,0.9882306732932322,1.0332296362161513,1.3530971597517434,0.8892499615730116,1.276331792967689,0.5886806193788705,1.1626788125286418,1.1976279117604345,0.985663140544228,0.6100470250416269,1.1810526171927327,0.755794562199964,0.8004038956945971,1.286622477853947,1.0756807987189114,1.19213557861729,0.6085750551197529,1.0668498309681458,1.0544662449215967,0.6186133033213242,0.5640946484966767,1.3210348869061457,0.6187670426815601
s77,0,0.39602406345692015,1.0930917432522897,1.0123638313820122,0.5235239048577804,0.9135537033622168,1.2457340881699048,1.2568542608888027,0.48619110996403175,1.100176678721311,0.7605954473665693,0.5372662006105373,1.3385924340302708,1.146859881628264,1.0379291078161965,1.2275778104764157,1.0573524925759294,0.7854237662249576,1.1598645513723076,1.174123813750322,1.00609935019044,0.8813564912254779,0.3944081822456279,0.8795954109717669,0.8903602895527754,1.284698669985842,0.6666107458308501,1.1125042396155622,0.927230673293232,0.9386896362161514,1.2779571597517434,0.8274699615730117,1.260771792967689,0.5941206193788705,1.1368188125286418,1.1924879117604343,0.9381631405442279,0.6193270250416268,1.1269326171927325,0.724854562199964,0.7696238956945971,1.271142477853947,1.0426007987189114,1.1386755786172902,0.5613150551197529,1.0604098309681458,1.0135262449215965,0.5937133033213242,0.4993146484966766,1.2767948869061456,0.6132670426815602
s78,0,0.43544406345692016,1.2020517432522895,1.1486838313820122,0.6508439048577803,1.0027737033622168,1.3129340881699048,1.3308342608888029,0.5670711099640318,1.143976678721311,0.9073554473665693,0.6304462006105372,1.454452434030271,1.237339881628264,1.1621291078161966,1.2867378104764156,1.1373924925759293,0.8778837662249576,1.2647445513723077,1.262203813750322,1.1222593501904399,0.9187964912254778,0.49772818224562787,0.9379154109717669,1.0072402895527754,1.334558669985842,0.71083074583085,1.2434842396155623,1.060610673293232,1.0404496362161515,1.3475571597517433,0.9245499615730116,1.332891792967689,0.6084006193788705,1.1671788125286418,1.2193679117604344,0.952983140544228,0.6556270250416268,1.2033726171927326,0.777654562199964,0.8550638956945971,1.3124824778539472,1.1287007987189113,1.1823555786172901,0.6348150551197529,1.1232898309681456,1.0819862449215967,0.6487333033213243,0.6338946484966765,1.3774748869061457,0.6361270426815602
