,Group,W1X0,W1X1,W1X2,W1X3,W1X4,W1X5,W1X6,W1X7,W1X8,W1X9,W2X0,W2X1,W2X2,W2X3,W2X4,W2X5,W2X6,W2X7,W2X8,W2X9,W3X0,W3X1,W3X2,W3X3,W3X4,W3X5,W3X6,W3X7,W3X8,W3X9,W4X0,W4X1,W4X2,W4X3,W4X4,W4X5,W4X6,W4X7,W4X8,W4X9,W5X0,W5X1,W5X2,W5X3,W5X4,W5X5,W5X6,W5X7,W5X8,W5X9
s49,0,0.789305314544257,1.0281989055457081,0.4659208988386478,1.3508746125214421,0.8302751707236768,1.3798341283185265,1.227189409025507,1.1643106994234351,1.2708393514773488,0.8532866730764253,0.6007354265994389,0.6926847835993373,1.1381681625446172,0.7054520137957424,0.7677057854963761,0.7642525735996621,0.8968082220095825,1.3358534893262113,1.3947385091459834,1.3474992218421975,0.6575322333281225,1.45933841699798,0.6744144527862562,0.4814824841252826,1.1382402824471711,1.3358676846383557,1.2885154717228078,1.0616585149560922,1.244996462769109,0.4587607838082858,0.5185342237320808,1.2099181100389709,0.4354938717114016,0.7396482090238413,0.581995614569346,1.2350623627110746,0.7242805515289428,0.9365379649323221,1.1201209585686462,0.5801337094536267,1.0826679941082813,0.33802950312768154,0.8350976543647708,1.0760937995577755,0.8652149427490985,0.7611801505792362,0.3569164375642082,1.0718724550306833,0.44412517901087917,1.1484384360434592
s50,0,0.757425314544257,0.9694989055457082,0.4250008988386478,1.272494612521442,0.7926151707236768,1.3421741283185264,1.1906294090255072,1.109730699423435,1.2206393514773488,0.7850066730764254,0.5554554265994389,0.6424847835993373,1.0862881625446172,0.6730120137957424,0.7128457854963761,0.7577725735996621,0.8503882220095826,1.3069534893262114,1.3843985091459834,1.3259592218421974,0.5990922333281226,1.39027841699798,0.6260944527862562,0.4225224841252826,1.061800282447171,1.2916876846383558,1.2216554717228079,1.0246185149560922,1.220456462769109,0.3899607838082858,0.48739422373208086,1.1282181100389708,0.3762338717114016,0.6566082090238412,0.515835614569346,1.1899823627110746,0.6734405515289428,0.8900979649323222,1.0404009585686462,0.5487937094536267,1.0282279941082815,0.2854495031276815,0.7705576543647709,0.9918337995577755,0.7741349427490984,0.6998401505792361,0.2928764375642082,0.9852324550306832,0.36754517901087913,1.0731184360434591
s51,0,0.860425314544257,1.129358905545708,0.5530408988386478,1.411394612521442,0.9090351707236768,1.4585941283185264,1.3243094090255072,1.239310699423435,1.337799351477349,0.9522466730764253,0.677855426599439,0.7596447835993372,1.204648162544617,0.7764120137957423,0.8426257854963761,0.822972573599662,0.9916482220095826,1.3985334893262114,1.4977385091459834,1.4178592218421975,0.7768122333281224,1.52809841699798,0.7387344527862563,0.5645224841252826,1.217360282447171,1.3801476846383556,1.3698354717228076,1.0864585149560924,1.3176764627691089,0.5456407838082857,0.6018542237320808,1.2788381100389707,0.5094538717114016,0.8052482090238413,0.6603956145693459,1.3061823627110745,0.8091605515289426,0.9953379649323222,1.1744409585686464,0.5912137094536267,1.1517079941082815,0.4224695031276815,0.9168976543647709,1.1504537995577753,0.9500949427490983,0.8346601505792361,0.4417964375642082,1.1486724550306833,0.5442451790108791,1.2187584360434591
s52,0,0.7557053145442569,1.0239189055457083,0.4525608988386478,1.2858746125214422,0.8177751707236769,1.3673341283185265,1.2338894090255073,1.124610699423435,1.2222393514773489,0.8451666730764253,0.5673154265994389,0.6440847835993372,1.1042081625446172,0.6767320137957424,0.7304457854963762,0.7424925735996621,0.9021082220095826,1.3055534893262113,1.4349185091459835,1.3359992218421974,0.6797722333281224,1.3960584169979802,0.6343144527862563,0.4506824841252826,1.085120282447171,1.2557876846383556,1.2392354717228078,0.9573985149560922,1.234756462769109,0.42200078380828576,0.5150942237320808,1.1480181100389708,0.39463387171140163,0.6689282090238413,0.554935614569346,1.2077223627110745,0.7134805515289427,0.8878779649323221,1.0292409585686464,0.4632937094536267,1.0530079941082815,0.34582950312768157,0.8144176543647709,1.0355537995577755,0.8299549427490984,0.7453201505792361,0.3523764375642082,1.0237524550306834,0.44494517901087915,1.125138436043459
s53,0,0.6135853145442569,0.8460789055457083,0.2878408988386478,1.158754612521442,0.6497751707236767,1.1993341283185264,1.0500094090255072,0.9820506994234351,1.089359351477349,0.6670866730764253,0.421755426599439,0.5112047835993372,0.9518881625446172,0.5281320137957424,0.5846457854963761,0.5910525735996621,0.7147482220095827,1.1569134893262114,1.2225985091459834,1.1741192218421974,0.47633223332812247,1.2783784169979802,0.49439445278625627,0.2984424841252826,0.951840282447171,1.1635876846383557,1.1061954717228077,0.8823985149560922,1.066956462769109,0.2787207838082858,0.3605742237320808,1.043338110038971,0.2631538717114016,0.5653282090238413,0.42105561456934604,1.0721223627110745,0.5644405515289428,0.7773579649323221,0.9396409585686463,0.42089370945362675,0.9395679941082814,0.19650950312768153,0.6826976543647709,0.9333137995577754,0.7185949427490984,0.6294801505792361,0.20985643756420821,0.9029124550306833,0.2847051790108791,1.0233784360434592
s54,0,0.876305314544257,1.1051189055457082,0.5536808988386478,1.323074612521442,0.8920951707236768,1.4416541283185265,1.329769409025507,1.214290699423435,1.317599351477349,0.9015666730764254,0.6736754265994389,0.7394447835993372,1.1508481625446172,0.7810920137957423,0.8120057854963761,0.850972573599662,0.9650682220095825,1.3912334893262113,1.5321185091459835,1.4226392218421973,0.7581722333281224,1.49105841699798,0.7033944527862562,0.5346824841252826,1.168240282447171,1.3744676846383557,1.3471554717228078,1.0807185149560923,1.315196462769109,0.5142007838082858,0.6171742237320808,1.221178110038971,0.48055387171140157,0.7434882090238413,0.613255614569346,1.2902423627110744,0.7908405515289427,0.9818379649323221,1.1190009585686462,0.6009337094536267,1.1280079941082815,0.3836295031276815,0.8794576543647709,1.0859137995577754,0.8846749427490984,0.7927201505792361,0.3916564375642082,1.0749924550306833,0.4843051790108791,1.1520984360434592
s55,0,0.855185314544257,1.1428789055457083,0.5571608988386477,1.4399546125214422,0.9235951707236768,1.4731541283185265,1.3313894090255072,1.2472306994234352,1.3427193514773488,0.9758866730764253,0.6790154265994389,0.7645647835993372,1.229728162544617,0.7778920137957424,0.8539057854963761,0.8217325735996621,1.0122082220095825,1.4070934893262113,1.5046985091459835,1.4258392218421974,0.7929322333281225,1.53255841699798,0.7535544527862562,0.5754424841252826,1.2283602824471709,1.3720276846383557,1.3707154717228076,1.0764185149560923,1.3291964627691089,0.5527007838082857,0.6013542237320808,1.2884781100389708,0.5165138717114015,0.8156082090238412,0.676135614569346,1.3128423627110746,0.8182805515289426,0.9954979649323221,1.1791609585686462,0.5702337094536267,1.1566479941082815,0.44326950312768154,0.9285576543647709,1.1645137995577755,0.9639749427490985,0.8482801505792361,0.4628164375642082,1.168032455030683,0.568805179010879,1.238278436043459
s56,0,0.850985314544257,1.0888189055457083,0.5306808988386478,1.3196546125214421,0.8679351707236769,1.4174941283185265,1.303549409025507,1.1988906994234352,1.3010393514773488,0.8896466730764253,0.653895426599439,0.7228847835993373,1.134288162544617,0.7557720137957424,0.7966057854963762,0.8145725735996621,0.9432282220095826,1.3647534893262114,1.4927585091459834,1.3925592218421974,0.7398122333281225,1.4840384169979801,0.6864544527862563,0.5204424841252826,1.162760282447171,1.3592076846383556,1.3372954717228078,1.0627385149560922,1.285496462769109,0.5051207838082858,0.5934342237320809,1.2233381100389709,0.46955387171140156,0.7452482090238413,0.607435614569346,1.2741023627110746,0.7766405515289427,0.9685379649323221,1.1192009585686464,0.5854337094536267,1.1206679941082816,0.3738495031276815,0.8740376543647709,1.0932737995577755,0.8935749427490984,0.7905601505792361,0.38663643756420824,1.0783124550306833,0.48158517901087916,1.158718436043459
s57,0,0.884005314544257,1.1124189055457083,0.5586008988386478,1.3163746125214422,0.8803151707236769,1.4298741283185266,1.3301494090255073,1.2208706994234353,1.323559351477349,0.9019666730764253,0.683135426599439,0.7454047835993373,1.1326881625446172,0.7807520137957424,0.8145657854963761,0.8350525735996621,0.9545282220095825,1.3782134893262115,1.5170185091459834,1.4077792218421974,0.7655722333281225,1.51065841699798,0.6959744527862564,0.5418824841252827,1.1857602824471711,1.3897476846383556,1.371575471722808,1.0887385149560922,1.297636462769109,0.5339007838082858,0.6241542237320808,1.2457381100389708,0.4929738717114016,0.7660482090238414,0.6227756145693459,1.2948623627110745,0.7994005515289427,0.9936979649323221,1.1429609585686462,0.6195737094536268,1.1443079941082814,0.38262950312768157,0.8949976543647709,1.1122737995577754,0.9169949427490984,0.8061201505792361,0.39713643756420824,1.0921324550306832,0.4943651790108792,1.1684584360434591
s58,0,0.7710853145442569,0.9938389055457082,0.4424808988386478,1.3031546125214422,0.8089951707236769,1.3585541283185265,1.2068894090255071,1.131830699423435,1.2409193514773489,0.8129266730764253,0.574155426599439,0.6627647835993372,1.107648162544617,0.6870320137957424,0.7351257854963762,0.7622525735996621,0.8704082220095826,1.3196934893262113,1.3915385091459835,1.3362592218421974,0.6238522333281225,1.4172384169979801,0.6458744527862563,0.44644248412528265,1.091800282447171,1.3089276846383557,1.2480754717228077,1.0388385149560921,1.231976462769109,0.41734078380828576,0.5011342237320808,1.159698110038971,0.39989387171140156,0.6885282090238413,0.542195614569346,1.2085223627110744,0.6944005515289426,0.9086379649323222,1.0707609585686462,0.5603137094536267,1.0498879941082815,0.3072095031276815,0.7962976543647708,1.0243537995577754,0.8093349427490983,0.7242001505792361,0.3187164375642082,1.0188924550306833,0.3983251790108791,1.1024384360434591
s59,0,0.762225314544257,1.0103389055457082,0.4446008988386478,1.3230946125214422,0.8109351707236768,1.3604941283185266,1.2105094090255073,1.1382106994234351,1.2423993514773488,0.8363666730764253,0.5747754265994389,0.6642447835993373,1.1162081625446172,0.6805320137957425,0.7426857854963762,0.7403325735996622,0.8821482220095826,1.3118334893262114,1.3849585091459835,1.3276392218421975,0.6455722333281224,1.42815841699798,0.6498144527862563,0.45772248412528266,1.109880282447171,1.2994876846383556,1.2592154717228077,1.0192185149560922,1.225616462769109,0.43348078380828575,0.5003942237320809,1.1818181100389709,0.4101538717114016,0.7090882090238413,0.562515614569346,1.2132223627110745,0.7066405515289427,0.9095779649323221,1.0836809585686464,0.5351537094536267,1.0623479941082814,0.32852950312768153,0.8169976543647708,1.0558337995577753,0.8456149427490984,0.746720150579236,0.34451643756420824,1.0482724550306832,0.43226517901087913,1.1345984360434591
s60,0,0.8243253145442571,1.0479789055457083,0.49896089883864775,1.369294612521442,0.8822151707236767,1.4317741283185264,1.2685294090255073,1.1857306994234351,1.2952393514773488,0.8737266730764253,0.6254754265994389,0.7170847835993372,1.1864481625446173,0.7484320137957423,0.7931057854963761,0.8397325735996621,0.9427882220095826,1.3937534893262113,1.4699185091459834,1.4115392218421974,0.6786522333281224,1.45603841699798,0.7125744527862563,0.4999224841252826,1.134120282447171,1.3506276846383556,1.2837354717228078,1.0896785149560921,1.311196462769109,0.45680078380828576,0.5497342237320808,1.1871981100389708,0.44413387171140156,0.7202482090238413,0.584655614569346,1.2586223627110744,0.7397205515289427,0.9496379649323221,1.1030409585686463,0.5940337094536268,1.0806679941082815,0.3551095031276815,0.8304576543647708,1.0419137995577754,0.8222549427490984,0.7532001505792361,0.3608964375642082,1.0541324550306832,0.43966517901087915,1.124358436043459
s61,0,0.8138253145442569,1.0456589055457082,0.4896808988386478,1.356494612521442,0.8583751707236769,1.4079341283185265,1.2556694090255072,1.1795706994234352,1.286919351477349,0.8678466730764254,0.619775426599439,0.7087647835993371,1.1595281625446172,0.7317320137957424,0.7838457854963761,0.8041325735996621,0.9232682220095825,1.3655934893262114,1.4398385091459835,1.3816592218421975,0.6780122333281224,1.46321841699798,0.6937144527862562,0.49592248412528267,1.141600282447171,1.3474476846383556,1.2947754717228077,1.0762985149560922,1.279456462769109,0.46566078380828574,0.5426142237320808,1.2039781100389708,0.44525387171140157,0.7342482090238414,0.587775614569346,1.2515223627110745,0.7388005515289428,0.9479779649323221,1.1152009585686464,0.5894937094536268,1.0881279941082815,0.3506095031276815,0.8394576543647708,1.0653337995577754,0.8521749427490983,0.7626601505792361,0.36337643756420823,1.0668724550306832,0.4480251790108791,1.1406384360434592
s62,0,0.7326853145442569,0.9690189055457082,0.41312089883864783,1.2390546125214421,0.7736751707236769,1.3232341283185265,1.1867094090255073,1.0881506994234351,1.192559351477349,0.7826466730764253,0.5356154265994391,0.6144047835993373,1.0573681625446172,0.6479920137957424,0.6911257854963762,0.7225325735996622,0.8444482220095826,1.2750134893262115,1.3848585091459835,1.3017992218421974,0.6132122333281225,1.36559841699798,0.5972744527862563,0.40744248412528267,1.043800282447171,1.2487876846383557,1.2055354717228077,0.9625785149560923,1.196476462769109,0.3798807838082858,0.4806942237320808,1.1120181100389708,0.35887387171140156,0.6344082090238413,0.508595614569346,1.1734423627110746,0.6697205515289427,0.8654179649323221,1.0058409585686463,0.48411370945362675,1.0201279941082815,0.29106950312768154,0.7694576543647709,0.9915737995577754,0.7808349427490984,0.7018601505792361,0.2973564375642082,0.9752524550306833,0.37948517901087914,1.077618436043459
s63,0,0.595345314544257,0.8219589055457082,0.2697208988386478,1.170314612521442,0.6587751707236769,1.2083341283185265,1.0350494090255071,0.966730699423435,1.0769993514773488,0.6549666730764253,0.40047542659943897,0.4988447835993372,0.9757681625446172,0.5219720137957424,0.5753657854963761,0.6090925735996622,0.7178282220095826,1.1718334893262115,1.2259985091459835,1.1883392218421975,0.4463722333281225,1.24695841699798,0.5023344527862562,0.2801624841252826,0.921320282447171,1.1433076846383556,1.0636754717228079,0.8787185149560922,1.085036462769109,0.24146078380828576,0.3383142237320808,1.0046581100389709,0.23925387171140156,0.5312882090238413,0.39987561456934595,1.0587023627110745,0.5412405515289427,0.7569179649323221,0.9071609585686462,0.4038737094536267,0.9089879941082815,0.18642950312768153,0.6508376543647708,0.8888537995577754,0.6629549427490984,0.601620150579236,0.1914764375642082,0.8733524550306833,0.2568251790108791,0.9928984360434592
s64,0,0.954925314544257,1.1842589055457082,0.6322008988386478,1.466694612521442,0.9982951707236768,1.5478541283185265,1.4044494090255073,1.3096506994234351,1.4160793514773489,0.9998466730764253,0.756035426599439,0.8379247835993372,1.2861681625446173,0.8719920137957424,0.9135057854963762,0.9528125735996621,1.0650282220095826,1.5036734893262116,1.6046385091459836,1.5242792218421974,0.8242122333281224,1.58089841699798,0.8194744527862563,0.6269224841252826,1.261920282447171,1.4659876846383557,1.4216954717228079,1.1955185149560923,1.423796462769109,0.5909407838082857,0.6761942237320808,1.302118110038971,0.5649138717114016,0.8353282090238413,0.694955614569346,1.3722423627110745,0.8596405515289427,1.0607179649323222,1.2187209585686465,0.6939337094536268,1.1880079941082815,0.45426950312768155,0.9441176543647709,1.1463337995577754,0.9366549427490984,0.8500601505792361,0.4638364375642082,1.1650924550306834,0.5558251790108791,1.2114384360434591
s65,0,0.831125314544257,1.0816989055457082,0.5196808988386478,1.373094612521442,0.8966951707236769,1.4462541283185266,1.2970494090255071,1.198050699423435,1.300679351477349,0.9070066730764252,0.6383954265994389,0.7225247835993371,1.192848162544617,0.7555520137957423,0.8055857854963762,0.835092573599662,0.9710282220095825,1.3944734893262114,1.5011985091459834,1.4188192218421976,0.7268922333281225,1.46527841699798,0.7174144527862563,0.5191224841252826,1.151480282447171,1.3389076846383556,1.3015354717228078,1.0597985149560922,1.319716462769109,0.48056078380828576,0.5716142237320808,1.2029581100389708,0.45901387171140157,0.7314482090238412,0.608215614569346,1.2722623627110745,0.7658805515289427,0.954237964932322,1.1026409585686463,0.5573537094536267,1.0994279941082814,0.3879495031276815,0.8584176543647708,1.0696737995577754,0.8578149427490984,0.7806401505792361,0.3938964375642082,1.0770924550306833,0.48278517901087914,1.1537584360434592
s66,0,0.6060653145442569,0.8551989055457082,0.2912408988386478,1.246034612521442,0.7020751707236768,1.2516341283185264,1.0580294090255071,0.9997906994234351,1.1076793514773489,0.7072466730764253,0.42053542659943893,0.5295247835993372,1.0426881625446172,0.5447720137957424,0.6144657854963762,0.6313325735996621,0.7658882220095826,1.2103734893262112,1.2462185091459834,1.2219192218421973,0.47741223332812244,1.27543841699798,0.5507544527862562,0.31560248412528263,0.958600282447171,1.1573076846383556,1.0819154717228079,0.8984185149560922,1.125036462769109,0.26774078380828575,0.3482342237320808,1.0378381100389709,0.26843387171140154,0.5688882090238413,0.439255614569346,1.0862023627110746,0.5670805515289428,0.7765379649323221,0.9407609585686463,0.4044737094536267,0.9287279941082813,0.2277495031276815,0.6797576543647709,0.9213937995577755,0.6922149427490983,0.6315601505792361,0.23409643756420817,0.9209924550306832,0.3029651790108791,1.031958436043459
s67,0,0.960005314544257,1.167798905545708,0.6262808988386478,1.3408746125214421,0.9379351707236768,1.4874941283185263,1.3992294090255073,1.2768506994234352,1.3821193514773489,0.9438866730764253,0.7494154265994389,0.8039647835993372,1.1722881625446173,0.8504320137957424,0.8673857854963761,0.9146925735996622,1.0069882220095825,1.4409934893262113,1.5980385091459834,1.4744592218421975,0.8229322333281225,1.56117841699798,0.7443944527862563,0.5952824841252826,1.231200282447171,1.4544876846383556,1.4304754717228079,1.1562185149560924,1.361816462769109,0.5864007838082858,0.6922742237320808,1.2798381100389709,0.5435738717114016,0.8008882090238413,0.658435614569346,1.3481223627110746,0.8500005515289427,1.048057964932322,1.1842809585686462,0.6892537094536267,1.1868079941082814,0.4138095031276815,0.9330776543647707,1.1331937995577754,0.9391549427490984,0.8336801505792361,0.42499643756420824,1.1173324550306831,0.5216251790108791,1.180338436043459
s68,0,0.7625853145442569,0.9958389055457082,0.4444808988386478,1.247154612521442,0.8079951707236768,1.3575541283185264,1.2243894090255072,1.1088306994234352,1.2129193514773489,0.8059266730764253,0.560655426599439,0.6347647835993372,1.0826481625446172,0.6795320137957424,0.7126257854963762,0.7662525735996621,0.8794082220095826,1.3086934893262114,1.4405385091459835,1.3413392218421976,0.6458522333281225,1.3738184169979801,0.6204544527862563,0.42844248412528263,1.052800282447171,1.2615876846383558,1.2180754717228077,0.9753385149560923,1.236476462769109,0.39392078380828577,0.5125342237320808,1.1106781100389709,0.37413387171140156,0.6328482090238413,0.5207556145693459,1.1954223627110745,0.6918805515289428,0.8806179649323221,1.0029209585686463,0.49021370945362674,1.0312679941082814,0.3116695031276815,0.7810176543647709,0.9868937995577753,0.7752949427490984,0.7099001505792362,0.3115964375642082,0.9758724550306832,0.39296517901087913,1.075878436043459
s69,0,0.911965314544257,1.1572989055457081,0.5984808988386477,1.4101346125214422,0.9594151707236768,1.5089741283185263,1.3778894090255072,1.266050699423435,1.3677993514773488,0.9700466730764252,0.715155426599439,0.7896447835993372,1.2371681625446171,0.8287920137957424,0.8697857854963761,0.9050925735996621,1.0355082220095826,1.4554334893262113,1.5855185091459836,1.4838192218421975,0.8092122333281224,1.53295841699798,0.7713344527862562,0.5880024841252827,1.218040282447171,1.4071076846383557,1.380655471722808,1.1213585149560923,1.382716462769109,0.5549607838082857,0.6498942237320808,1.2610781100389707,0.5251338717114016,0.7884882090238413,0.663935614569346,1.3359423627110745,0.8333205515289427,1.0178779649323222,1.1615209585686461,0.6201537094536267,1.1593479941082814,0.4375895031276815,0.9190176543647708,1.1204737995577754,0.9150949427490984,0.8301601505792361,0.4441764375642082,1.1284924550306832,0.5393451790108791,1.1926384360434592
s70,0,0.922945314544257,1.1642189055457082,0.6006408988386478,1.4152146125214422,0.9327751707236769,1.4823341283185265,1.3657494090255071,1.2813306994234352,1.3837993514773488,0.9684066730764253,0.731615426599439,0.8056447835993372,1.2088881625446173,0.8250120137957424,0.8776857854963761,0.8682125735996621,1.0074282220095827,1.4302334893262114,1.5326385091459835,1.4489792218421975,0.8084922333281225,1.58005841699798,0.7624744527862563,0.6025624841252827,1.259760282447171,1.4474476846383557,1.4309354717228078,1.1545385149560923,1.343216462769109,0.5944207838082858,0.6524942237320808,1.320298110038971,0.5524938717114016,0.8464882090238414,0.685175614569346,1.3442823627110745,0.8448805515289427,1.0451779649323223,1.2264009585686462,0.6754537094536267,1.1918479941082816,0.4302095031276815,0.9488576543647709,1.1794537995577754,0.9834549427490984,0.856540150579236,0.45309643756420825,1.172232455030683,0.5557051790108791,1.2299184360434592
s71,0,0.906705314544257,1.1586189055457083,0.5935608988386478,1.4733746125214422,0.9718751707236769,1.5214341283185266,1.3652894090255072,1.282510699423435,1.3860393514773488,0.9889666730764253,0.717915426599439,0.8078847835993372,1.278808162544617,0.8313320137957424,0.8901457854963762,0.9032925735996621,1.0444082220095825,1.4714534893262115,1.5552185091459836,1.4879392218421974,0.7971722333281225,1.55699841699798,0.8009544527862563,0.6026824841252826,1.244520282447171,1.4263676846383557,1.389535471722808,1.1543985149560922,1.391056462769109,0.5656407838082858,0.6337942237320808,1.291758110038971,0.5408538717114015,0.8254882090238412,0.684615614569346,1.3451223627110744,0.8347205515289428,1.0305179649323222,1.2027209585686462,0.6457937094536267,1.1670479941082814,0.4472095031276815,0.9294776543647709,1.1455737995577755,0.9348349427490984,0.8428201505792361,0.4600164375642082,1.1651924550306831,0.5543651790108791,1.2182584360434592
s72,0,1.088365314544257,1.3226189055457083,0.7655208988386477,1.599134612521442,1.1196151707236768,1.6691741283185264,1.533889409025507,1.4466506994234352,1.551799351477349,1.1353266730764253,0.8932354265994389,0.9736447835993373,1.4058081625446173,1.0000720137957424,1.0478257854963762,1.0653325735996622,1.1889082220095826,1.6224334893262116,1.7185985091459834,1.6379792218421976,0.9626522333281224,1.72703841699798,0.9432944527862562,0.7652024841252826,1.410520282447171,1.6019476846383558,1.573175471722808,1.3299985149560922,1.538676462769109,0.7371607838082858,0.7968542237320808,1.4418381100389708,0.6994538717114016,0.9788082090238412,0.819095614569346,1.4939023627110743,0.9826805515289427,1.1850779649323222,1.3673609585686464,0.8223137094536267,1.3047479941082814,0.5565095031276815,1.0671776543647709,1.2707137995577753,1.0688549427490983,0.9564001505792361,0.5750964375642083,1.3007324550306834,0.6799451790108791,1.3151184360434591
s73,0,0.663905314544257,0.8833789055457082,0.3362008988386478,1.135974612521442,0.6866951707236768,1.2362541283185264,1.1078694090255072,1.006290699423435,1.1131993514773488,0.6870066730764253,0.46061542659943894,0.5350447835993373,0.9591681625446172,0.5729320137957423,0.6061257854963762,0.6504925735996621,0.7524682220095826,1.1930334893262113,1.3077585091459833,1.2227192218421974,0.5262922333281225,1.28739841699798,0.5101744527862563,0.3230824841252826,0.958280282447171,1.1834876846383557,1.1300154717228077,0.8951385149560922,1.112576462769109,0.3004007838082858,0.41595422373208085,1.036058110038971,0.28211387171140156,0.5544482090238413,0.429835614569346,1.1006223627110745,0.5967205515289427,0.7993379649323221,0.9275209585686464,0.43391370945362673,0.9575079941082814,0.21628950312768153,0.6978376543647709,0.9224337995577754,0.7106549427490985,0.6372401505792361,0.2203164375642082,0.8905124550306832,0.29490517901087915,1.0112384360434592
s74,0,0.9594853145442569,1.1929389055457083,0.6381208988386478,1.444254612521442,0.9882351707236768,1.5377941283185264,1.4113494090255072,1.309190699423435,1.413239351477349,0.9997266730764253,0.760975426599439,0.8350847835993371,1.2629281625446171,0.8697520137957423,0.9096457854963761,0.9396125735996621,1.0597282220095825,1.4888534893262113,1.6073385091459835,1.5129392218421973,0.8396522333281224,1.58573841699798,0.8055344527862562,0.6288424841252827,1.266640282447171,1.4647876846383556,1.4352154717228078,1.1821785149560924,1.409956462769109,0.6025407838082857,0.6867942237320808,1.3100181100389707,0.5689338717114015,0.8392482090238412,0.6981356145693459,1.3730623627110745,0.8677205515289427,1.0630579649323222,1.2196809585686461,0.6876937094536267,1.1977879941082814,0.4563095031276815,0.9546776543647708,1.1598737995577755,0.9568749427490983,0.8590001505792361,0.4681764375642082,1.168572455030683,0.5652451790108791,1.219458436043459
s75,0,0.779345314544257,0.9998789055457082,0.45140089883864776,1.283114612521442,0.8128151707236768,1.3623741283185264,1.2202094090255071,1.1306906994234351,1.2389193514773489,0.8122466730764253,0.5786754265994389,0.6607647835993372,1.0992881625446171,0.6931720137957424,0.7329257854963762,0.7726925735996621,0.8759482220095826,1.3217934893262113,1.4154785091459834,1.3440192218421974,0.6362122333281225,1.41027841699798,0.6408944527862563,0.4461624841252826,1.084440282447171,1.3041876846383555,1.2474354717228078,1.0289985149560923,1.238476462769109,0.41670078380828574,0.5140342237320807,1.148378110038971,0.39773387171140157,0.6748882090238413,0.537955614569346,1.2103023627110745,0.6991605515289427,0.9072779649323222,1.0550009585686464,0.5511137094536267,1.0496279941082813,0.3092295031276815,0.7954376543647709,1.0145337995577755,0.8012349427490983,0.7218601505792361,0.3169964375642082,1.0063124550306832,0.39686517901087914,1.0934184360434591
s76,0,0.752805314544257,1.0147189055457082,0.4466808988386478,1.3590746125214421,0.8483951707236769,1.3979541283185264,1.2229694090255072,1.1389906994234351,1.2419993514773489,0.8589666730764253,0.566475426599439,0.6638447835993373,1.1706481625446172,0.6893920137957423,0.7526057854963761,0.774372573599662,0.9219682220095826,1.3469334893262115,1.4250185091459835,1.3659992218421975,0.6523722333281226,1.40341841699798,0.6788544527862563,0.4596824841252826,1.093440282447171,1.2732876846383556,1.2245554717228078,1.0037185149560923,1.271096462769109,0.4111607838082858,0.49547422373208083,1.1511381100389708,0.3998338717114016,0.6823282090238413,0.5625756145693459,1.2161423627110746,0.7048005515289428,0.8949979649323221,1.0505209585686464,0.4931337094536267,1.0430679941082814,0.35024950312768155,0.8039976543647709,1.0244937995577754,0.8042949427490984,0.7378201505792361,0.3550164375642082,1.0370524550306832,0.43788517901087914,1.123678436043459
s77,0,0.790365314544257,1.0369389055457083,0.4778408988386478,1.289134612521442,0.8400951707236768,1.3896541283185264,1.2582094090255072,1.144570699423435,1.246039351477349,0.8502066730764253,0.5935554265994389,0.6678847835993372,1.1178081625446172,0.7079920137957424,0.7487057854963761,0.7854925735996621,0.9167482220095826,1.3355534893262113,1.4678785091459834,1.3670192218421975,0.6896922333281225,1.41223841699798,0.6532944527862563,0.46680248412528264,1.095480282447171,1.2883476846383557,1.2575754717228078,0.9975185149560922,1.263796462769109,0.4350807838082858,0.5413342237320808,1.1521581100389708,0.4104138717114016,0.6746482090238413,0.559575614569346,1.2269423627110745,0.7270005515289427,0.9100379649323221,1.0420809585686464,0.5070337094536267,1.0638679941082814,0.34706950312768153,0.8191776543647709,1.0289537995577756,0.8209349427490984,0.7450401505792361,0.35045643756420825,1.0206524550306832,0.43834517901087916,1.1143984360434591
s78,0,0.8153853145442569,1.0383789055457082,0.48896089883864774,1.262654612521442,0.8254951707236768,1.3750541283185265,1.261789409025507,1.1529306994234352,1.2577193514773488,0.8340866730764253,0.612215426599439,0.6795647835993373,1.0859281625446173,0.7184920137957423,0.7498057854963762,0.7869325735996622,0.8955082220095825,1.3275934893262114,1.4587985091459834,1.3576992218421973,0.6875322333281224,1.43521841699798,0.6421144527862563,0.4718424841252826,1.1089602824471712,1.3232476846383556,1.2886154717228078,1.0300185149560923,1.248296462769109,0.45446078380828575,0.5582542237320809,1.1715381100389708,0.42369387171140155,0.6922482090238413,0.558855614569346,1.2338423627110744,0.7334405515289427,0.9306579649323221,1.0684809585686463,0.5601337094536267,1.0806079941082813,0.33008950312768154,0.8274976543647709,1.0422937995577755,0.8392949427490983,0.7477801505792361,0.3387764375642082,1.0221924550306833,0.4265851790108791,1.1117584360434591
